@id|amenity|name|covered|indoor|access|fee|bicycle_parking|surveillance|capacity|@lat|@lon
8954771535|bicycle_parking||||||stands||5|45.4981030|9.2252658
8954771536|bicycle_parking||no||||stands||5|45.4930688|9.2161369
8957825860|bicycle_parking||||||stands||10|45.4907904|9.2182333
8960391627|bicycle_parking|||||||||45.3339072|7.9503569
8963526448|bicycle_parking||no||yes|no|wall_loops||18|45.7722585|13.6275508
8967802166|bicycle_parking||no||yes|no|wall_loops|||45.4478288|11.0068940
8967802167|bicycle_parking||no||yes|no|wall_loops||10|45.4398699|10.9933783
8971354070|bicycle_parking||no||||rack||10|45.8815056|11.4410886
8972256220|bicycle_parking||no||yes|no|wall_loops||5|46.4800277|11.3046583
8973536950|bicycle_parking||no||yes|no|||8|45.8814638|10.7499068
8973926881|bicycle_parking||no||yes|no|safe_loops||6|45.4379658|10.9853136
8975015014|bicycle_parking||no||||rack|||45.7037024|8.4598833
8977516080|bicycle_parking||no||yes|no|wall_loops|||46.4182011|11.2511158
8977573914|bicycle_parking||no||yes|no|rack|||43.1135447|10.5407253
8978437088|bicycle_parking||no||yes||stands||6|44.4888738|11.3160603
8980295055|bicycle_parking||no||yes|no|wall_loops||20|46.6703730|10.5527559
8980329431|bicycle_parking||no|no|yes|no|wall_loops||10|46.4132816|11.2458423
8981564523|bicycle_parking||no||||rack||25|42.7677128|11.1067718
8981564527|bicycle_parking||yes||||rack||25|42.7671259|11.1071288
8981635517|bicycle_parking||yes||yes|yes|shed|||43.0499271|10.8875440
8986255962|bicycle_parking||no|no|yes|no|wall_loops|||46.4186589|11.2514481
8986364352|bicycle_parking||no||yes|no|wall_loops||3|46.0896054|12.0689212
8987194342|bicycle_parking||no||yes|no|wall_loops||3|46.4132971|11.2454887
8990289577|bicycle_parking||no||||rack|||43.7160375|10.9496117
8992578488|bicycle_parking||||||wall_loops|||45.4785758|10.1698669
8995678238|bicycle_parking||no|||no|safe_loops||6|45.4370125|10.9875224
8995678239|bicycle_parking||no|||no|safe_loops||12|45.4373278|10.9874862
8995678240|bicycle_parking||no|||no|safe_loops||6|45.4376138|10.9886761
8995678241|bicycle_parking||no|||no|safe_loops||12|45.4395199|10.9888937
8995678242|bicycle_parking||no|||no|safe_loops||6|45.4403288|10.9903095
8995681062|bicycle_parking||no||customers|no|wall_loops||7|45.5990530|9.5351193
8996174875|bicycle_parking||no||yes||wall_loops||12|45.0812034|12.3394563
8996174876|bicycle_parking||no||yes||wall_loops||12|45.0812639|12.3395032
8996174879|bicycle_parking||no||yes||wall_loops||12|45.0812341|12.3394861
8998206546|bicycle_parking||no|||no|rack||12|45.3823137|11.0401353
8998206547|bicycle_parking||no|||no|rack||12|45.3814716|11.0407917
8999065349|bicycle_parking||yes||||stands|||44.9938711|10.7559049
8999065355|bicycle_parking||||||stands|||44.9941452|10.7559049
8999635528|bicycle_parking||no|||no|bollard|||45.4495221|9.1896893
8999635529|bicycle_parking||no|||no|bollard|||45.4489557|9.1892334
9002324573|bicycle_parking||yes||permissive||wall_loops|||45.5395766|9.1342286
9002324577|bicycle_parking||yes||permissive||wall_loops|||45.5403126|9.1343386
9005326746|bicycle_parking||no|||||||45.6527263|13.7791591
9007024818|bicycle_parking||no||yes||wall_loops||5|42.3977256|14.0483268
9007024819|bicycle_parking||no||yes||wall_loops||5|42.3977437|14.0483747
9007024820|bicycle_parking||no||yes||wall_loops||5|42.3977593|14.0484226
9009980439|bicycle_parking||||||wall_loops||5|46.0473707|10.9532532
9012351574|bicycle_parking||no||yes|no|safe_loops||6|45.4281185|11.0529518
9012351575|bicycle_parking||no||yes|no|safe_loops||6|45.4406451|11.0190947
9012351576|bicycle_parking||no||yes|no|safe_loops||6|45.4400257|11.0131690
9012351577|bicycle_parking||no||yes|no|safe_loops||6|45.4400299|11.0124133
9012351578|bicycle_parking||no||yes|no|safe_loops||6|45.4398793|11.0101720
9012351579|bicycle_parking||no||yes|no|safe_loops||6|45.4394079|11.0059398
9012351580|bicycle_parking||no||yes|no|safe_loops||6|45.4370996|10.9912158
9012351581|bicycle_parking||no||yes|no|safe_loops||6|45.4369532|10.9911400
9015215018|bicycle_parking||no||||wall_loops||11|46.0467169|13.2217575
9015215019|bicycle_parking||no||||wall_loops||9|46.0466674|13.2218504
9015215020|bicycle_parking||no||||wall_loops||9|46.0466034|13.2218927
9015215040|bicycle_parking|||||||||46.0449016|13.2202614
9017344767|bicycle_parking||no||yes|no||no|30|45.8734289|11.8028340
9017395014|bicycle_parking||no||yes|no|safe_loops||6|45.4337014|11.0434511
9017811901|bicycle_parking|||||||||44.9359872|7.4214685
9019051943|bicycle_parking||no||yes|no|stands||4|42.4615054|14.2231177
9019632008|bicycle_parking||no||||wall_loops||11|44.8128773|10.1824225
9022539927|bicycle_parking||no|no|yes|no|stands||6|45.6544796|13.7717509
9022546121|bicycle_parking||no||||stands|||45.4194010|12.3806162
9023574504|bicycle_parking||no||||stands||8|45.4663746|9.1904721
9023574506|bicycle_parking||no||||stands||5|45.4687782|9.1819904
9023574507|bicycle_parking||no||||stands||10|45.4688975|9.1818268
9023574509|bicycle_parking||no||||stands||5|45.4684653|9.1815062
9023574510|bicycle_parking||no||||stands||5|45.4685845|9.1813427
9023574512|bicycle_parking||no||||stands||20|45.4681868|9.1817197
9023597717|bicycle_parking||no||||wall_loops||50|45.4677082|9.1803684
9024418220|bicycle_parking||no||yes|||||46.1374167|12.2157689
9024583427|bicycle_parking||no||customers|no|wall_loops|||41.0049505|14.3270107
9025129635|bicycle_parking||yes|||yes|stands||58|43.4610035|11.8762496
9026010005|bicycle_parking||no||yes|no|wall_loops|||46.0978259|12.0870553
9026063617|bicycle_parking|||||no|ground_slots|||45.7263750|9.9012673
9026430532|bicycle_parking||yes||customers|no|wall_loops||33|45.5284878|9.5909156
9027983293|bicycle_parking||no||yes||wall_loops||14|46.4593926|10.4213254
9029617683|bicycle_parking||||||||10|42.7608769|11.1197729
9029825442|bicycle_parking||no||yes|no|||6|45.1584783|10.7975012
9029825456|bicycle_parking||no||yes|no|ground_slots||26|45.1547555|10.7906644
9029825466|bicycle_parking||no||yes|no|ground_slots||20|44.9980334|10.4901101
9033112768|bicycle_parking||no||yes||stands||8|44.4611836|11.4257015
9034080177|bicycle_parking||no||yes|no|safe_loops||6|45.4372120|10.9912748
9034106201|bicycle_parking||no||yes|no|safe_loops||12|45.4036587|10.9958319
9034982555|bicycle_parking||no|||no|safe_loops||6|45.4176006|10.9837304
9034982558|bicycle_parking||no|||no|safe_loops||6|45.4087996|10.9938289
9034982559|bicycle_parking||no|||no|safe_loops||6|45.4074605|10.9930568
9035775817|bicycle_parking|||||||||45.0767242|7.7287650
9035826604|bicycle_parking||no|||no|wall_loops|||45.9331899|13.2879112
9037179734|bicycle_parking||no||yes|no|stands||12|40.4662592|16.9390299
9037430104|bicycle_parking||no||||anchors||12|46.0329710|11.1321028
9038187426|bicycle_parking||no||||wall_loops||8|45.0548335|7.6873730
9038307717|bicycle_parking||no||||stands||15|46.6696598|11.1645501
9038568819|bicycle_parking||no||||stands||100|46.6696037|11.1620880
9038589082|bicycle_parking||no||yes||wall_loops|||46.0750588|12.0445467
9041716512|bicycle_parking||no||customers||rack||60|40.4643408|16.9401694
9042588977|bicycle_parking|||||||||45.4795322|9.1519928
9042829137|bicycle_parking||no||||rack||25|45.9304014|8.5714700
9043552458|bicycle_parking||no||||stands||12|43.7705697|11.2541828
9043687816|bicycle_parking||no||yes|no|lockers|||43.9081929|10.2278168
9044311107|bicycle_parking||no|||no|safe_loops||6|45.4477375|10.9871954
9044753668|bicycle_parking||no||yes|no|ground_slots||7|44.3818772|7.4689097
9044779214|bicycle_parking||||||||12|44.3034398|7.7081563
9045452340|bicycle_parking||no||||ground_slots||5|45.6934186|11.3696479
9045479763|bicycle_parking||no||||ground_slots||8|45.6934375|11.3701994
9047334035|bicycle_parking|||||||||45.9204756|8.5548290
9048070316|bicycle_parking||no||yes|no|wall_loops||15|40.9263715|14.2030930
9048082817|bicycle_parking||no||yes|no|wall_loops||15|40.9263672|14.2032552
9048317202|bicycle_parking|||||||||42.7677232|11.1208734
9049316882|bicycle_parking||no||yes|no|wave|||41.9141906|14.9130981
9049316883|bicycle_parking||no||yes|no|wave|||41.9141010|14.9130514
9051352773|bicycle_parking||no||customers|no|safe_loops||6|45.4328090|11.0201758
9051937081|bicycle_parking||||||rack||4|46.0580107|11.1306552
9053041348|bicycle_parking||no||||wall_loops||10|46.0620280|13.2354868
9053042864|bicycle_parking|||||||||45.3289386|9.4040415
9057110388|bicycle_parking||no||yes|no|stands|||45.6810673|13.3782931
9058209968|bicycle_parking|||||||||45.9520257|10.9009330
9060922166|bicycle_parking||no||||wall_loops||2|45.0005142|7.6931464
9061469963|bicycle_parking||no|no||no|wall_loops||10|45.5183614|9.0876347
9061840160|bicycle_parking||no||yes||stands||10|44.8347221|11.1403992
9061904230|bicycle_parking||no||yes||stands||20|44.8348664|11.1404664
9061928234|bicycle_parking||no||customers||wall_loops||8|44.8366207|11.1410223
9063736158|bicycle_parking||no||yes|no|wall_loops||6|40.0954028|18.3697679
9064505328|bicycle_parking||no||yes|no|stands||8|42.4725448|14.1958635
9064505329|bicycle_parking||no||yes|no|stands||4|42.4710808|14.1941607
9067523711|bicycle_parking||no||yes|no|stands||4|42.4767082|14.2014218
9072038840|bicycle_parking||yes|yes|permit|no||||45.5172605|9.0877050
9073309864|bicycle_parking||no||||rack||4|46.0619665|11.1330730
9074247341|bicycle_parking|||||||||45.9589587|10.9095748
9074288506|bicycle_parking||no||||ground_slots||5|45.7049141|11.3610553
9074433648|bicycle_parking||no||||ground_slots||3|45.6939738|11.3695571
9074436782|bicycle_parking||no||||ground_slots||5|45.6943103|11.3692997
9074462459|bicycle_parking||no||||||6|43.6887888|10.5362998
9076481871|bicycle_parking||no||||wall_loops||7|40.1756618|15.1241896
9077631052|bicycle_parking||no||yes|no|wall_loops|||45.6795695|13.3816411
9078899114|bicycle_parking||||||wall_loops||10|45.4223280|11.8177974
9078903920|bicycle_parking||||||wall_loops||10|45.4223487|11.8177572
9078903921|bicycle_parking||||||wall_loops||10|45.4223765|11.8177642
9080486694|bicycle_parking||no||students|no|wave||6|41.9069850|12.5184981
9080953996|bicycle_parking||no||||wall_loops||11|46.8978365|11.4315597
9080969339|bicycle_parking||no||||wall_loops||8|46.8964680|11.4329848
9080980586|bicycle_parking||no||||wall_loops||14|46.8993720|11.4318414
9080989014|bicycle_parking||no||||wall_loops||39|46.8960134|11.4321675
9080997056|bicycle_parking||||||||6|46.8952547|11.4324354
9080998472|bicycle_parking||no||||wall_loops|||45.6679091|12.2464427
9083507128|bicycle_parking||no||yes|no|wall_loops||6|40.0953567|18.3694282
9083530861|bicycle_parking||no||||verona_rack||5|45.4924132|9.1887593
9084448058|bicycle_parking||no|||no|safe_loops||6|45.4422633|10.9640812
9084448059|bicycle_parking||no|||no|safe_loops||6|45.4535786|10.9608258
9085028061|bicycle_parking||no||yes|no|wall_loops||10|42.6129158|14.0657516
9085064110|bicycle_parking||no||yes|no|wall_loops||10|42.6139692|14.0647975
9085067406|bicycle_parking||no||yes|no|wall_loops||10|42.6136639|14.0650467
9085078643|bicycle_parking||no||yes|no|wall_loops||10|42.6131153|14.0655337
9088119843|bicycle_parking||||||anchors|||45.5623327|9.0800306
9092357929|bicycle_parking||no||yes||stands||6|44.5446830|11.3588331
9094525183|bicycle_parking||no||||wall_loops|||45.9612225|10.9104047
9096966399|bicycle_parking||no||||wall_loops|||45.9619816|10.9111718
9097206604|bicycle_parking||no||yes|no|safe_loops||6|45.4423075|10.9778393
9097206605|bicycle_parking||no||yes|no|safe_loops||6|45.4422600|10.9778735
9100288376|bicycle_parking|||||||||46.2070881|11.1287970
9101526294|bicycle_parking|||||||||37.0699008|15.2824021
9103111021|bicycle_parking||no|||no|wall_loops|||45.4560377|10.9559682
9103167335|bicycle_parking||||||rack|||45.8180688|8.5507953
9106052056|bicycle_parking|||||no||||45.5534984|9.0827245
9106300116|bicycle_parking||no||customers||rack||3|40.3438220|18.1670640
9108380967|bicycle_parking||yes||yes||wall_loops||16|46.0827495|13.3212098
9110365544|bicycle_parking|||||||||42.7141584|10.9830228
9110459641|bicycle_parking||no|||no|wall_loops||8|45.4655585|9.1866486
9111847869|bicycle_parking||no||yes||stands||6|44.5029373|11.2562975
9112103180|bicycle_parking||no||||wall_loops||3|40.9067403|14.3979936
9112715375|bicycle_parking||no||yes||wall_loops||6|45.4354777|11.7906968
9112755467|bicycle_parking||||private||wall_loops|||40.0934049|18.3656378
9113085971|bicycle_parking||no||yes||stands||6|44.5028704|11.2562570
9113085972|bicycle_parking||no||yes||stands||6|44.5030036|11.2563444
9113648500|bicycle_parking||yes||customers|no|rack||8|42.5044276|14.1641682
9113648501|bicycle_parking||no||customers||stands||5|42.4843017|14.1885176
9118218578|bicycle_parking|||||||||43.7793255|11.2914916
9119503407|bicycle_parking||no||yes|no|stands||8|42.4678002|14.2152510
9120113819|bicycle_parking|||||||||43.7766908|11.2918582
9120113829|bicycle_parking||no||||stands|||43.7758536|11.2903793
9121962720|bicycle_parking||||||||4|44.3655443|7.5230508
9122302517|bicycle_parking|||||||||45.0535980|7.6851323
9122309239|bicycle_parking|||||||||43.7698831|11.4368744
9122404031|bicycle_parking||||||rack|||45.6837692|8.5016839
9122748176|bicycle_parking||no|||no|wall_loops||25|45.4350934|10.9867718
9122773492|bicycle_parking||no|||no|safe_loops||6|45.4336012|10.9849423
9122792871|bicycle_parking||no|||no|safe_loops||6|45.4355511|10.9855808
9122793934|bicycle_parking||no|||no|safe_loops||6|45.4355337|10.9888622
9122794656|bicycle_parking||no|||no|safe_loops||6|45.4336157|10.9843988
9122804935|bicycle_parking||no|||no|safe_loops||6|45.4347598|10.9870094
9122811139|bicycle_parking||no|||no|safe_loops||6|45.4337130|10.9873001
9122811143|bicycle_parking||no|||no|safe_loops||6|45.4335508|10.9850613
9122970009|bicycle_parking||no||yes|no|stands||4|42.4752851|14.2036508
9123014076|bicycle_parking||||yes|no|stands||8|42.4541765|14.2211979
9123868398|bicycle_parking||no||||stands||14|43.7798242|11.2513151
9123919486|bicycle_parking||no||||stands||12|43.7804292|11.2614278
9123924599|bicycle_parking||no||||wall_loops||15|43.7819380|11.2538856
9123934824|bicycle_parking||no||||stands||12|43.7835042|11.2651751
9123953577|bicycle_parking||no||||stands|||43.7813899|11.2622573
9123953961|bicycle_parking||no||||stands|||43.7807919|11.2615284
9123958339|bicycle_parking||no||||stands|||43.7793551|11.2503876
9123958536|bicycle_parking||no||||stands|||43.7805469|11.2515424
9123959249|bicycle_parking||no||||stands||12|43.7822327|11.2549103
9123959940|bicycle_parking||no||||stands||20|43.7798522|11.2611454
9123960093|bicycle_parking||no||||stands||6|43.7836808|11.2655264
9123966936|bicycle_parking||no||||wall_loops||16|43.7744793|11.2642282
9124196887|bicycle_parking||no|||no|wide_stands||28|46.0836877|11.1196821
9124196888|bicycle_parking||||||wide_stands||9|46.0839762|11.1195171
9129021288|bicycle_parking||no||||stands||12|43.7875232|11.2255851
9129070864|bicycle_parking||no||||stands||8|43.7829066|11.2676901
9129070865|bicycle_parking||no||||stands||15|43.7838328|11.2655196
9129073715|bicycle_parking||no||||wall_loops|||43.7722754|11.2683298
9129075546|bicycle_parking||no||||stands||10|43.7727561|11.2495170
9129075547|bicycle_parking||no||||stands||8|43.7725172|11.2437395
9129077762|bicycle_parking||no||||stands||12|43.7838144|11.2658087
9129077778|bicycle_parking||no||||stands||12|43.7716987|11.2334915
9129082678|bicycle_parking||no||||stands||16|43.7848204|11.2668790
9129082679|bicycle_parking||no||||stands|||43.7720413|11.2451901
9129088791|bicycle_parking||no||||stands||16|43.7718743|11.2328910
9129092614|bicycle_parking||no||||stands||16|43.7736447|11.2341151
9129097474|bicycle_parking||no||||stands||12|43.7840215|11.2676767
9129099008|bicycle_parking||no||||stands||10|43.7721291|11.2487980
9129099009|bicycle_parking||no||||stands||12|43.7742067|11.2345046
9129099010|bicycle_parking||no||||stands||12|43.7802603|11.2533258
9129099693|bicycle_parking||no||||wall_loops||9|43.7829984|11.2664089
9129104809|bicycle_parking||no||||stands||18|43.7845780|11.2670016
9129104810|bicycle_parking||no||||stands||12|43.7854603|11.2663838
9129105862|bicycle_parking||no||||stands||14|43.7793580|11.2552981
9129108024|bicycle_parking||no||||stands|||43.7719421|11.2453923
9129108249|bicycle_parking||no||||stands||4|43.7882359|11.2259285
9129195071|bicycle_parking||no|||no|stands||10|41.9187358|12.4722381
9129922143|bicycle_parking|||||||||43.7796323|11.2892236
9130074396|bicycle_parking||no|||||||46.0843783|13.1891523
9132987786|bicycle_parking||no||||stands|||43.7777079|11.2786027
9133113424|bicycle_parking||no||||wall_loops||5|45.2617066|8.4089451
9135349325|bicycle_parking||no||yes||wall_loops||14|45.3798405|11.9026056
9135499320|bicycle_parking||no||||wall_loops||3|46.1886526|11.1181498
9137553229|bicycle_parking||no||||stands|||43.7872856|11.2383752
9137553230|bicycle_parking||no||||stands||8|43.7812431|11.2557796
9137553231|bicycle_parking||no||||stands||10|44.4929354|11.3462647
9137586799|bicycle_parking||no||||stands||26|43.7906343|11.2285222
9137595473|bicycle_parking||no||||wall_loops||10|44.1149316|9.7295198
9137598507|bicycle_parking||no||||stands||22|43.7733174|11.2520375
9137600048|bicycle_parking||no||||stands||14|43.7801219|11.2531997
9137600251|bicycle_parking||no||||wall_loops|||43.7904174|11.2275203
9137604115|bicycle_parking||no||||stands||16|43.7875679|11.2371237
9137604603|bicycle_parking||no||||stands|||43.7882479|11.2359011
9137608682|bicycle_parking||no||||wall_loops||12|44.4958178|11.3373259
9137610115|bicycle_parking||no||||stands||18|43.7909405|11.2288577
9137610116|bicycle_parking||no||||stands||12|43.7805173|11.2553035
9137610853|bicycle_parking||no||||stands||12|43.7900939|11.2277483
9137610854|bicycle_parking||no||||wall_loops||12|44.4957616|11.3375281
9137614070|bicycle_parking||no||||stands||10|44.4937033|11.3463305
9137618936|bicycle_parking||no||||stands||12|43.7869755|11.2392219
9137619223|bicycle_parking||no||||stands||8|43.7905895|11.2299493
9138055665|bicycle_parking||no||||wall_loops||5|36.7867867|14.4955611
9138055666|bicycle_parking||no||||wall_loops||8|36.7869048|14.4946247
9138570914|bicycle_parking|||||||||46.0847689|13.1891926
9139527480|bicycle_parking||||||shed|||37.5034352|15.0877242
9139527481|bicycle_parking||||||shed|||37.5021948|15.0868238
9139541105|bicycle_parking||yes||customers||wall_loops||10|45.4252397|11.7941533
9140217052|bicycle_parking||no|||no|rack||5|41.9265431|12.4812470
9140313225|bicycle_parking||no|||no|rack||10|41.9239118|12.4712194
9140477316|bicycle_parking||no||yes||wall_loops||10|45.5056935|9.2202865
9141091931|bicycle_parking||no|||no|rack||4|42.4641325|14.2022887
9141504004|bicycle_parking||no|||no|handlebar_holder||15|46.6470311|10.9745461
9146298655|bicycle_parking||no||yes||wall_loops||12|45.4125829|11.8366895
9146682754|bicycle_parking||no||||stands||12|43.7637474|11.2614968
9146684206|bicycle_parking||no||||stands||50|43.7750015|11.2529454
9146685732|bicycle_parking||no||||stands|||43.7725549|11.2711972
9146705357|bicycle_parking||no||||stands||10|43.7637953|11.2616462
9146714660|bicycle_parking||no||||stands||8|43.7774242|11.2553080
9146714661|bicycle_parking||no||||stands||6|43.7745183|11.2556765
9146719068|bicycle_parking||no||||stands|||43.7665617|11.2868393
9146720419|bicycle_parking||no||||stands||10|43.7778559|11.2541790
9146722228|bicycle_parking||no||||stands||24|43.7777273|11.2494030
9146722602|bicycle_parking||no||||stands||16|43.7649204|11.2608764
9146724259|bicycle_parking||no||||stands||4|43.7652968|11.2594782
9146725183|bicycle_parking||no||||stands||30|43.7754799|11.2562124
9149363801|bicycle_parking||||yes|no|||6|45.6737814|10.9008019
9149405061|bicycle_parking||no||||stands|||43.7740772|11.2456601
9149447146|bicycle_parking||no||||stands||14|43.7737269|11.2463710
9149447147|bicycle_parking||no||||stands||8|43.7733644|11.2471717
9149448064|bicycle_parking||no||||stands|||43.7745509|11.2446488
9149448441|bicycle_parking||no||||stands|||43.7736406|11.2465615
9149676372|bicycle_parking||no||||rack||6|46.0636338|11.1190669
9153381826|bicycle_parking|||||||||45.4227443|9.2644283
9153381827|bicycle_parking|||||||||45.4227468|9.2646407
9154535704|bicycle_parking||||private|||||45.9642596|10.9081994
9156063627|bicycle_parking|||||||||46.0821010|11.1212003
9156063628|bicycle_parking||yes|||||||46.0821429|11.1211789
9157824532|bicycle_parking||no|||no|safe_loops||6|45.4296140|10.9811240
9157824533|bicycle_parking||no|||no|safe_loops||30|45.4295754|10.9810911
9160222561|bicycle_parking||no||||wall_loops||6|46.0621952|11.1522022
9160402646|bicycle_parking|||||||||45.9515487|10.9008343
9160876286|bicycle_parking||||yes||wall_loops|||40.9357897|14.2488673
9164519454|bicycle_parking||no||yes||stands||6|44.5028704|11.2562439
9164821402|bicycle_parking||no||yes||ground_slots||6|45.7087608|11.3671909
9164834411|bicycle_parking||no||yes||wall_loops||4|44.4481099|8.8949650
9164834412|bicycle_parking||no||yes||wall_loops||4|44.4481113|8.8949393
9165081984|bicycle_parking||no||||wall_loops||5|45.6285477|11.4420548
9165093416|bicycle_parking||||||wall_loops||5|45.6280603|11.4449459
9165138189|bicycle_parking||no||||ground_slots||5|45.6312232|11.4409126
9165138190|bicycle_parking||no||||ground_slots||5|45.6311988|11.4409104
9165175779|bicycle_parking||||||ground_slots||10|45.6301936|11.4415560
9165185188|bicycle_parking||||||ground_slots||5|45.6303767|11.4417097
9165193341|bicycle_parking||||||ground_slots||5|45.6306830|11.4414099
9165193343|bicycle_parking||||||ground_slots||5|45.6306621|11.4414620
9165193344|bicycle_parking||||||ground_slots||5|45.6306915|11.4414442
9165193345|bicycle_parking||||||ground_slots||5|45.6306569|11.4414317
9165208331|bicycle_parking||||||ground_slots||5|45.6326276|11.4411161
9165208332|bicycle_parking||||||ground_slots||5|45.6326132|11.4410838
9166006448|bicycle_parking|||||||||45.3699038|9.1720917
9171703930|bicycle_parking||no||||stands||7|40.9399426|14.2640421
9172475184|bicycle_parking||no||||wall_loops|||45.3276745|8.4263541
9176209098|bicycle_parking||no||yes|no|stands||18|45.4182463|9.2711402
9176507822|bicycle_parking||no||yes||stands||22|45.4099362|9.2882350
9176507823|bicycle_parking||no|||no|wall_loops||16|45.4104966|9.2776100
9176507824|bicycle_parking||no|||no|stands||14|45.4085032|9.2708605
9176507825|bicycle_parking||no||yes|no|stands||20|45.4089489|9.2690360
9176507826|bicycle_parking||no||yes|no|stands||8|45.4090971|9.2685666
9176576011|bicycle_parking||no||||wall_loops||5|45.6972739|11.3689908
9177021794|bicycle_parking|||||||||45.5228836|9.2730441
9177021796|bicycle_parking|||||||||45.5229716|9.2728414
9177070922|bicycle_parking|||||||||45.5249188|9.2749477
9178155684|bicycle_parking||no||||wall_loops||5|45.6972580|11.3689711
9178234356|bicycle_parking||||||ground_slots||5|45.7056046|11.3579719
9178325909|bicycle_parking||no||||wall_loops||8|46.4946831|11.3918428
9178707832|bicycle_parking|||||||||45.7044858|11.3567995
9178858107|bicycle_parking|||||||||45.4074509|9.2637707
9179502493|bicycle_parking||no||yes||rack||10|42.4664321|14.1850653
9180211880|bicycle_parking||no||||wall_loops||16|44.4371506|8.8930799
9182023117|bicycle_parking||no||||wall_loops|||36.7873350|14.4935752
9182023118|bicycle_parking||no||||wall_loops||9|36.7874166|14.4936014
9182527774|bicycle_parking||||||rack|||45.5516796|9.0732754
9182758505|bicycle_parking||||||stands|||45.5416625|9.1010341
9182852753|bicycle_parking|||||||||40.8459623|14.2250867
9186698342|bicycle_parking||||||ground_slots||8|46.4943301|11.3922912
9187182767|bicycle_parking||||||wall_loops||20|43.0175530|10.5867438
9187261625|bicycle_parking||no|||no|wall_loops||15|45.5235637|9.2206327
9187261626|bicycle_parking||no|||no|stands||15|45.5237608|9.2194467
9187787282|bicycle_parking||no|||no|safe_loops||24|45.4295543|10.9810865
9188309842|bicycle_parking||no||||wall_loops|||45.3290508|8.4166412
9189991439|bicycle_parking||||||||4|45.3837120|11.8684854
9197600053|bicycle_parking||no|||no|rack||5|41.9386561|12.4217749
9197843930|bicycle_parking||||||lockers|||43.3102824|11.3169994
9202513377|bicycle_parking||no||yes||stands||3|44.4993164|8.8998992
9202795279|bicycle_parking||no||||wall_loops|||45.3276445|8.4203049
9204003605|bicycle_parking||no||yes|no|wall_loops||15|45.1799258|10.6803850
9204003606|bicycle_parking||no||yes|no|wall_loops||8|45.1797598|10.6803341
9204003612|bicycle_parking||no||yes|no|wall_loops||15|45.1778471|10.6770835
9204003613|bicycle_parking||no||yes|no|wall_loops||10|45.1772659|10.6780715
9204003614|bicycle_parking||no||yes|no|wall_loops||10|45.1772672|10.6781490
9204003615|bicycle_parking||no||customers|no|wall_loops||7|45.1776227|10.6766756
9204003616|bicycle_parking||no||customers|no|wall_loops||3|45.1778745|10.6764587
9204007017|bicycle_parking||no||customers|no|wall_loops||3|45.1777761|10.6764378
9204007018|bicycle_parking||no||yes|no|wall_loops||15|45.1787627|10.6782636
9204007019|bicycle_parking||no||yes|no|wall_loops||15|45.1793313|10.6782149
9204007020|bicycle_parking||no||customers|no|wall_loops||8|45.1802602|10.6772065
9204007021|bicycle_parking||no||yes|no|wall_loops||8|45.1808997|10.6768414
9204007022|bicycle_parking||no||yes|no|wall_loops||8|45.1810841|10.6768070
9207643591|bicycle_parking||||||wall_loops|||45.5603071|9.0606295
9207643598|bicycle_parking||||||wall_loops|||45.5601928|9.0606621
9211763169|bicycle_parking|||||||||45.5600520|9.0602778
9211763170|bicycle_parking|||||||||45.5602583|9.0602282
9211781293|bicycle_parking||no||yes|no|safe_loops||6|45.4390395|10.9472349
9211913889|bicycle_parking|||||||||45.4829524|12.5525165
9212363952|bicycle_parking||no||||wall_loops||6|45.3662700|8.1810377
9213833066|bicycle_parking||no||yes|no|wall_loops||6|45.4778573|9.2270108
9213833067|bicycle_parking||no||yes|no|wall_loops||6|45.4778508|9.2270886
9213833068|bicycle_parking||no||yes|no|wall_loops||6|45.4778454|9.2271540
9214454830|bicycle_parking||no|||no|rack||5|41.9332276|12.5206950
9214697239|bicycle_parking||no||yes|no|wall_loops||4|45.4378483|10.9446345
9214697240|bicycle_parking||no||yes|no|wall_loops||9|45.4377973|10.9446499
9214697241|bicycle_parking||no||yes|no|wall_loops||9|45.4377404|10.9446862
9216728455|bicycle_parking||||||||5|45.3919878|11.8711473
9219455197|bicycle_parking||no||||stands||12|45.4670268|9.1886259
9221159952|bicycle_parking||yes||yes||wall_loops||8|44.3803660|11.3413453
9221276660|bicycle_parking|||||||||45.3524095|9.6873228
9223370425|bicycle_parking||no||yes|no|wall_loops||4|45.4965723|9.6450060
9223370426|bicycle_parking||no||yes|no|wall_loops||4|45.4968930|9.6449438
9224843549|bicycle_parking||no|||no|stands||8|45.0709888|7.6985529
9225983034|bicycle_parking||no||yes||ground_slots||6|45.4957283|11.5505310
9230574689|bicycle_parking||no||||wall_loops|||45.3270799|8.4195086
9230706630|bicycle_parking|||||||||45.3653607|8.1708354
9231232701|bicycle_parking||yes||yes|no|shed||36|46.5140077|11.3524192
9231232702|bicycle_parking||no||yes|no|wall_loops||14|46.5138429|11.3524789
9231238238|bicycle_parking||no|||no|wall_loops||10|46.5039759|11.3462548
9231238239|bicycle_parking||no|||no|wall_loops||5|46.5036921|11.3462530
9231238256|bicycle_parking||no|||no|wall_loops||7|46.5003441|11.3482510
9231411141|bicycle_parking|||||||||45.5545376|9.0641589
9233668647|bicycle_parking||no|||no|wall_loops||45|46.4998183|11.3506935
9233668660|bicycle_parking||no||yes|no|wall_loops|||46.4996626|11.3555654
