@id|leisure|name|opening_hours|indoor|fee|supervised|@lat|@lon
6325886689|playground||||||46.0525629|11.1275833
6327116806|playground||||||46.0517691|11.1250674
6327256685|playground|"""La Fonte"""|||||41.5492170|14.3998109
6327641865|playground||||||40.8327600|8.4023184
6327652240|playground||||||40.1499145|9.2190810
6329735653|playground||||||45.7791406|12.1195234
6329736721|playground||||||44.1897628|12.3820746
6329850093|playground||||||44.1970889|12.4104939
6329850094|playground||||||44.1961649|12.4112731
6329850095|playground||||||44.1954168|12.4121220
6329850096|playground||||||44.1948553|12.4126343
6329850097|playground||||||44.1981634|12.4094184
6329850098|playground||||||44.1989657|12.4087156
6329850099|playground||||||44.2024480|12.4056512
6330373967|playground||||||43.9845891|12.6914136
6331372104|playground||||||45.5035760|10.7948452
6332744267|playground||||||45.4799558|8.9378761
6333696220|playground||||||46.8385736|11.6276747
6336431274|playground||||||45.4087772|9.2666211
6341429139|playground||||||46.3163461|10.7964264
6341429140|playground||||||46.3165962|10.7969521
6341429141|playground||||||46.3165490|10.7966463
6341429142|playground||||||46.3164388|10.7965994
6342594285|playground||||||44.2978425|11.6156437
6343445014|playground||||||45.7195856|10.2074295
6343445016|playground||||||45.7197542|10.2075600
6343527589|playground|Parco Belzer|||||46.1802050|11.8311949
6345025227|playground||||||45.6378835|13.7892338
6345025228|playground||||||45.6373632|13.7893580
6347430829|playground|Parco giochi di via San Giuseppe|24/7||||45.5475805|9.4419657
6352201963|playground||||||45.5462083|8.8723802
6354296159|playground||||||45.7294590|9.6768493
6355038000|playground||||||44.3939935|12.1771561
6359346656|playground||||||45.7077742|10.1954117
6360871117|playground||||||45.4286343|11.9718200
6362561194|playground||||||46.2539783|11.9839852
6365558464|playground||||||45.5935050|10.2309202
6365558465|playground||||||45.5938213|10.2308261
6365558466|playground||||||45.5940273|10.2309242
6373924085|playground||||||44.2637637|11.5535890
6374152161|playground||||||40.3575801|18.1681076
6374366644|playground||||||45.6383778|9.4300608
6374366646|playground||||||45.6364288|9.4244966
6375575964|playground||||||44.5178509|10.7289303
6376427708|playground||||||42.2509652|11.7559577
6377590123|playground||||||45.3426841|8.1658378
6380242009|playground||||||46.6668093|11.1538003
6380269904|playground||||||46.6373773|11.1734594
6380269920|playground||||||46.6387897|11.1741097
6380269921|playground||||||46.6399813|11.1776198
6380269945|playground||||||46.6454508|11.1790538
6385608282|playground||||||45.7264696|11.7614584
6387278062|playground||||||46.6106119|11.1498503
6387699478|playground||||||45.3447856|7.6921553
6387699483|playground||||||45.3274979|7.6896716
6388749724|playground|Parco della Pace|||||45.8390424|11.6911276
6388771935|playground|Parco giochi Malinì|"Mo,Th,Fr,Su,PH 15:30-19:00; Sa 9:30-12:00, 15:30-19:00"||yes||45.8018945|9.2249751
6389624272|playground||||||43.1672863|11.4632571
6389624273|playground||||||43.1668423|11.4654055
6389689190|playground||||||44.2216107|12.3841587
6389689535|playground||||||44.2137580|12.3836598
6391906354|playground||||||45.5588977|10.2096328
6395440148|playground||||||38.2046117|15.5590694
6399443178|playground||||||45.4364860|11.8875691
6400171685|playground||||||41.9053920|12.4990379
6403711722|playground||||||46.1249306|11.1792728
6403759496|playground||||||45.5674158|9.6395722
6404660408|playground||||||44.7636705|10.6777557
6406002670|playground||||||45.5564274|10.1957078
6414880662|playground||||||45.7583158|9.7306547
6416247178|playground||||||45.7581001|9.7327159
6416432885|playground||||||42.9417294|10.7665265
6417428386|playground||||||45.9122356|10.8840973
6418371212|playground|Bar e area giochi coperta Parco San Michele|||||40.6327705|14.4102095
6418631864|playground||||||42.9068487|10.7760952
6419699903|playground||||||45.4922487|9.0987984
6419713456|playground||||||44.8053014|8.0999950
6420472312|playground||||||43.6196326|11.5592077
6423113398|playground||||||45.9291349|13.4990606
6423614263|playground||||||45.5487076|11.0035399
6423927569|playground||||||45.0129843|7.6711377
6424337141|playground||||||45.3315177|7.6594795
6425722262|playground||||||46.1416257|11.0860325
6426456851|playground||||||46.6692813|11.0613763
6426977827|playground||||||37.0749757|15.2886491
6429619189|playground|Bimbolandia gonfiabili|||yes||42.9165128|10.7685479
6431745885|playground||||||45.7088274|11.3673248
6431894060|playground||||||46.4610166|11.7152459
6432255744|playground|Parco giochi|||||41.7231745|12.8409343
6432702394|playground||||||43.8394898|10.5725079
6432771888|playground||||||46.2914753|9.3413404
6433074958|playground||||||43.8146170|10.6765336
6433830241|playground||||||45.2150355|8.2616359
6434179744|playground||||||46.0932028|9.3691575
6434278285|playground||||||46.4928954|11.3391915
6437099424|playground||||||45.3780289|11.8732346
6439704852|playground||||||45.6677920|12.2124586
6441054061|playground||||||43.4997559|11.0070688
6441055588|playground||||||43.4756541|11.0296565
6441055908|playground||||||43.3786126|11.1717625
6441322762|playground||||||45.1446911|10.7671859
6442152012|playground||||||46.6457398|11.0993266
6443715971|playground||||||45.1531260|10.7476389
6445648235|playground||||||45.6645314|12.2893147
6446091168|playground||||||45.6010012|9.8877106
6449251819|playground||||||45.7835190|8.7543930
6449989931|playground||||||44.2026594|8.4159834
6450819232|playground||||||39.8142332|15.7895085
6452856807|playground||||||46.6613988|11.0291509
6452950016|playground||||||46.3206781|11.0945070
6455637515|playground||||||45.5967824|9.1494642
6455637531|playground||||||45.5965360|9.1496332
6455931985|playground||||||44.1526402|10.9783325
6457789172|playground||||||41.8302699|12.5162293
6457915997|playground||||||45.4983896|9.3814462
6458650269|playground|Scivolo per bambini|||||41.7771494|12.3589519
6458650270|playground|Scivolo per bambini|||||41.7773594|12.3596010
6459585777|playground||||||45.1526878|10.7979736
6462585021|playground||||||44.1466186|12.1341541
6462776663|playground||||||43.9872800|12.6737165
6463798990|playground||||||45.1438136|10.8021542
6466516386|playground||||||43.5875365|11.3141597
6466516387|playground||||||43.5807229|11.3011290
6467034559|playground||||||42.4163412|11.2797591
6467594163|playground||||||45.3515175|9.0234245
6467594164|playground||||||45.3527472|9.0209548
6467594165|playground||||||45.3518738|9.0173708
6472251044|playground||||||45.3963556|11.9082771
6472511404|playground||||||42.8044127|12.7010158
6473166185|playground||||||45.7874897|8.3752110
6473832757|playground||||||43.8349260|13.0315965
6478648790|playground||||||46.5049306|11.3495646
6478674933|playground||||||42.0286092|12.9221599
6480655685|playground||||||45.8273391|10.0948029
6482378789|playground||||||46.4979561|11.3463871
6495509135|playground||||||45.8193887|9.3110658
6499431432|playground||||||37.5208381|15.0797190
6501883032|playground||||||45.4867959|10.5199088
6502579566|playground||||||45.3893516|11.1145619
6503451467|playground||||||45.4249549|9.5303146
6504409970|playground||||||41.9329772|12.4735594
6506427847|playground||||||43.1709153|10.5678958
6507644921|playground||||||45.7169282|8.9143804
6508303504|playground||||||45.3232515|9.1307131
6508303505|playground||||||45.3231280|9.1308344
6511187238|playground||||||46.0567068|11.1221892
6512960153|playground||||||46.0713364|11.4835409
6516970090|playground||||||44.3587321|11.1921260
6517819647|playground||||||44.4599345|8.6667296
6520701830|playground||||||45.7162122|9.6652243
6524901959|playground||||||45.7749649|8.5672241
6524950689|playground|Parco Giochi Anna Frank|||||45.7950503|9.1232454
6525111882|playground||||||43.0902459|12.3055726
6530427917|playground|Parco Margherita|||||42.8049539|10.1967488
6533504025|playground||||||45.6626261|8.7932494
6533825184|playground||||||40.2584908|17.8939702
6535017181|playground||||||45.6863720|12.2204318
6535206885|playground||||||43.4552897|11.8856073
6535239067|playground||||||38.1840415|15.5631132
6535239068|playground||||||38.1838979|15.5631891
6537003632|playground||||||43.7112262|10.3736039
6537754710|playground||||||43.5740219|13.5136690
6539047284|playground||||||46.2764798|12.3099393
6539204940|playground||||||44.9974883|7.6518843
6541758486|playground||||||45.9846505|9.2610750
6542455202|playground||||||44.3933662|7.5823238
6542613356|playground||||||44.5817178|10.9342632
6546855737|playground||||||45.7899985|8.9355993
6549124221|playground||||||41.8210856|12.4423156
6550130548|playground||||||40.5993619|14.3829409
6557296672|playground||||||45.7460520|9.6185823
6557296674|playground||||||45.7453177|9.6182757
6557527288|playground||||||44.7428975|10.8623940
6560980994|playground||||||42.8142772|10.3275078
6563033576|playground||||||45.6131786|11.3435709
6566025222|playground||||||43.6569218|11.1833335
6568122803|playground||||||43.7432645|10.3777288
6569476351|playground||||||45.5240323|9.1651122
6573974982|playground||||||45.4420016|8.8985632
6574263489|playground||||||44.4953456|11.3990224
6576522691|playground||||||44.3302114|8.5143433
6579205346|playground||||||42.9562644|12.0078961
6579749282|playground||||||45.6888130|7.9662380
6580287166|playground||||||46.2484336|10.3142859
6580420912|playground||||||46.2495845|10.3087807
6584537812|playground||||||45.8717154|10.8771595
6585170652|playground||||||45.5293300|9.1255724
6585771381|playground||||||42.2187471|14.4442255
6587207352|playground||||||42.3453720|14.4122055
6587328457|playground||||||45.8806624|10.8742328
6588514213|playground||||||42.5520069|11.1338794
6591925448|playground||||||43.8772395|11.0932557
6594178375|playground||||||42.2050253|14.6047545
6596853314|playground||||||45.8582605|9.3674389
6597032898|playground||||||45.3802841|9.3363807
6597118911|playground|Area Giochi Gabbiano|||||44.8984817|8.2058204
6597466748|playground||||||40.4107809|17.8364499
6602835642|playground||||||45.3873709|11.8860362
6602835643|playground||||||45.3870601|11.8854314
6605274064|playground||||||43.2815799|11.3039134
6609487647|playground||||||46.8350092|11.6285026
6609907742|playground||||||45.7875979|9.4433319
6612680072|playground||||||45.6504846|11.3048927
6612783412|playground||||||45.7799229|9.4583098
6612981112|playground||||||45.7084805|7.8821424
6614518384|playground|Parco|||||45.0502470|12.0512899
6616122525|playground||||||45.7048409|7.8789286
6616464944|playground||||||45.6014403|9.1750740
6617196990|playground||||||45.4306164|11.8400726
6617196991|playground||||||45.4305778|11.8403663
6617786971|playground||||||45.9081806|11.0122892
6618677095|playground||||||43.2251382|11.8033335
6620864672|playground||||||45.4079160|7.5748234
6620864673|playground||||||45.4100194|7.5783613
6621254752|playground||||||45.4094817|7.5766768
6621324844|playground||||||46.0053136|10.9844549
6621856664|playground||||||41.7162606|13.6067229
6622173176|playground||||||46.3774133|11.7934830
6631067040|playground||||||43.6392661|10.3939810
6634030484|playground||||||44.3823076|11.6342763
6634587850|playground||||||44.7176217|8.2858613
6637001985|playground||||||45.8760044|10.8975506
6649763403|playground||||||45.8773892|10.8895392
6652749170|playground|Bim Bum Bam||yes|yes||45.5312080|9.1543566
6652950631|playground||||||45.0564874|7.5967908
6653027376|playground||||||43.9369753|10.9162762
6653180800|playground||||||45.6316308|13.0416930
6655755946|playground||||||45.4973251|9.3762607
6655814985|playground||||||46.1805826|10.3339904
6656920533|playground||||||44.1170598|7.8682151
6657221834|playground||||||45.0657814|7.5774097
6657221835|playground||||||45.0648645|7.5753498
6657233372|playground||||||45.0566410|7.5855338
6660344170|playground||||||46.1711996|10.0640448
6665022329|playground||||||45.0457674|7.6166415
6665174750|playground||||||46.5756701|11.6677910
6665706671|playground||||||46.1567202|10.1709781
6670252410|playground||||||45.8154177|7.6778870
6670501317|playground||||||44.3923763|7.8144236
6670552851|playground||||||44.3803502|7.8193842
6671271887|playground||||||45.8759807|8.4094029
6673724198|playground||||||44.3480903|7.5081291
6677342085|playground||24/7||||45.8774699|8.4112830
6681069364|playground||||||45.3897300|7.6498341
6681108059|playground||||||45.3899694|7.6470374
6682054533|playground||||||44.9036314|8.3631773
6685034486|playground||||||44.7377529|10.5764531
6685335174|playground||||||46.0525711|8.1923897
6688142967|playground||||||46.1576487|10.1749827
6689471689|playground||||||44.2699646|7.8378934
6691220196|playground||||||44.4104290|12.1995818
6691265984|playground||||||44.4004061|12.2014877
6693603911|playground||||||45.7003986|8.4641899
6694075644|playground||||||45.9810223|11.0642425
6695677288|playground|Mini Club|||||38.2725423|15.6109791
6696826281|playground||||||43.3484661|11.3033133
6696844977|playground||||||43.3481494|11.3089239
6699090356|playground||||||44.3963154|7.8335152
6699176395|playground|Iffring|||||46.7815833|11.6912987
6700602423|playground||||||46.2421379|10.4258953
6700954552|playground|Baumannanger|||||46.7777338|11.6907236
6704366123|playground|Il mangia marmotte|||||46.2799539|10.5838881
6704376043|playground|Il gioco degli altri|||||46.2802496|10.5821903
6704376044|playground|Un nuovo amico|||||46.2789779|10.5834885
6704376045|playground|Il torrente|||||46.2803089|10.5802873
6704376056|playground|Il villaggio del grande saggio|||||46.2807177|10.5837051
6708118085|playground||||||41.8381137|12.4768909
6708254160|playground||||||44.2111561|10.3535507
6712434164|playground||||||46.5535731|11.2648574
6712434165|playground||||||46.5652385|11.2849165
6713912920|playground||||||42.9413894|10.8349634
6715134042|playground||||||43.8446616|10.4768873
6715825957|playground||||||46.8158599|11.6592398
6717732241|playground||||||45.6297202|10.5870908
6718179785|playground||||||44.5411954|10.8268918
6718399825|playground||||||45.6316069|13.0401928
6718715503|playground|Sonnenpark - Il Parco del Sole|||||46.8452404|11.6835427
6721410281|playground||||||46.2671725|10.5149594
6721686990|playground||||||45.6025122|9.8895104
6721959240|playground||||||46.2902265|10.5172648
6721984239|playground||||||46.2570272|10.5611041
6722966700|playground||||||46.3190702|13.0681086
6726583033|playground||||||45.4306469|9.1754876
6726589666|playground||||||44.8627964|11.6825654
6726605547|playground||||||44.0657985|12.4536429
6726619483|playground||||||44.0617550|12.4441799
6726619484|playground||||||44.0660246|12.4441714
6726625841|playground||||||45.4275589|9.1800670
6726783531|playground||||||44.0860701|12.3993461
6727190024|playground||||||43.6687625|10.5839728
6727190047|playground||||||43.6685361|10.5853075
6727460190|playground||||||43.6701173|10.5895390
6727761977|playground||||||42.9693421|11.0381207
6728831381|playground||||||46.6880406|11.1881118
6731087838|playground||||||43.6670388|10.5910617
6731331526|playground||||||43.6780068|10.5887950
6731861963|playground||||||45.4705233|9.1446499
6732665145|playground||||||44.3045234|9.3515825
6732700689|playground||||||44.3060699|9.3444481
6733757114|playground||||||45.6211066|8.9052108
6734011226|playground||||||46.5609757|12.5705400
6738293635|playground||||||45.8261874|10.0939237
6738601146|playground||||||44.8482707|8.2174914
6738798177|playground||||||46.3230602|11.0731646
6742132185|playground||||||43.1939086|12.0788347
6745620386|playground||24/7||||44.8214455|7.2230241
6745620387|playground||||||44.8146001|7.2469713
6746540131|playground||||||43.7258902|10.3984045
6749726610|playground||||||44.8421778|7.4907447
6750528587|playground||||||37.8051666|15.2448901
6753258585|playground||||||42.1228419|14.0235596
6759705500|playground||||||43.1155602|12.1680007
6761219894|playground||||||37.2439631|13.6137244
6761417626|playground||||||43.2737930|11.9909287
6761590384|playground|Giardino Michele Ferrero|||||44.4745233|8.0213529
6762285480|playground||||||46.0580936|10.9802434
6763914431|playground||||||43.8711936|7.9816462
6763994592|playground||||||44.7249788|8.1149925
6764519510|playground||||||41.2588324|13.4302484
6765428555|playground||||||43.9906386|12.3030112
6768592473|playground||||||44.7657887|10.6787895
6769604456|playground||||||45.5511723|10.1964394
6769604483|playground||||||45.5463017|10.1973406
6769610378|playground||||||45.5276222|10.2275744
6772299475|playground||||||45.6043739|12.8912061
6772490090|playground||||||45.0903663|7.6554650
6774553665|playground||||||45.8637424|8.8835768
6775234092|playground||||||41.8524514|12.4783517
6775554090|playground||||||46.8444140|11.6786553
6777595802|playground||||||45.6680133|9.1364649
6779465185|playground||||||38.0373348|14.0194244
6780442442|playground||||||44.2827854|11.8981500
6781231896|playground||||||46.0771247|11.0198299
6782217894|playground||||||45.7884277|9.0695808
6782217899|playground|via giussani|||||45.7907453|9.0659840
6785862587|playground||||||45.2184474|7.9797240
6786642309|playground||||||45.5837401|10.1772641
6788434066|playground||||||45.6651873|13.7729176
6788951191|playground||||||43.7102930|10.3726184
6789338640|playground||||||42.9965599|11.2825107
6789970160|playground||||||46.1672560|12.4341255
6790595994|playground||||||45.1971818|8.9172854
6792811308|playground||||||45.9038241|11.0199808
6794708188|playground||||||43.8309153|10.2701755
6795046810|playground||||||44.4440755|11.2724819
6795476400|playground||||||45.1712765|9.4414061
6795598401|playground||||||46.5790853|11.6541814
6797583139|playground||||||45.6905560|8.4956082
6797583147|playground||||||45.6900559|8.4955191
6800557079|playground||||||45.4692164|12.0838220
6801675394|playground||||||44.4624425|11.2891613
6801777708|playground||||||43.5384417|10.7911474
6801866725|playground|Gioco a molla|||||44.4587199|8.9016188
6801866726|playground|Gioco a molla|||||44.4587092|8.9016584
6801866727|playground|Gioco a molla|||||44.4587393|8.9016745
6801866728|playground|Gioco a molla|||||44.4587381|8.9016400
6801866730|playground|Sgabello girevole|||||44.4587626|8.9016130
6801866731|playground|Sgabello girevole|||||44.4587921|8.9016298
6801866732|playground|Sgabello girevole|||||44.4588043|8.9015936
6802638531|playground||||||43.5053266|10.7546076
6804771985|playground||||||41.8519819|12.5423305
6806315416|playground||||||44.8748048|9.9765605
6806317687|playground||||||44.8751471|9.9753572
6808451294|playground||||||44.6942812|10.6169470
6810402383|playground||||||45.6867886|8.4958185
6810402384|playground||||||45.6658760|8.4986609
6811557431|playground||||||45.6369844|13.8016978
6811687215|playground||||||39.2639034|9.5754332
6811895063|playground|Parco Albinoni|||||44.7045809|10.6094314
6814081068|playground||||||41.8692286|12.5687138
6815808802|playground||||||41.2878819|13.2481258
6823829361|playground||||||45.6460925|8.5059548
6823829362|playground||||||45.6461124|8.5061952
6823829363|playground||||||45.6463773|8.5062651
6823843913|playground||||||45.6962335|8.4677469
6830170998|playground||||||42.3421968|13.4026243
6830624345|playground||||||44.4440886|11.2721085
6832614320|playground||||||45.8145633|9.3758212
6832645246|playground||||||46.3320013|9.4850926
6833312042|playground||||||45.4736623|9.1636008
6834067413|playground||||||44.3477398|7.7731168
6838219958|playground||||||45.4353572|11.9140291
6839980335|playground|Bimbumpark Gonfiabili||yes|||41.9914615|12.6166182
6840017486|playground||||||47.0116753|12.0123209
6844676240|playground|Parco Orto dei Limoni|||||44.0587556|9.9302272
6849929788|playground||||||44.2896988|7.7496155
6851231957|playground||||||44.4448565|11.2704882
6851996005|playground||||||43.6965785|10.4448560
6852805493|playground||||||41.8590567|12.2019394
6853047767|playground||||||44.1691003|11.2157768
6853666387|playground||||||44.3501606|9.2323977
6854982585|playground||||||43.3228101|11.3138474
6855049227|playground||||||43.3333361|11.3083142
6855050115|playground||||||45.7064563|12.8751501
6855141342|playground||||||45.7040102|10.1843744
6859075662|playground||||||46.2769952|11.0784392
6860717400|playground||||||45.7093800|10.1822273
6865052917|playground||||||44.0626969|12.5490896
6867074630|playground||||||44.2910898|11.8865385
6869123605|playground||||||45.7809719|8.8241770
6869123606|playground||||||45.7788951|8.8295524
6869123607|playground||||||45.7806915|8.8282951
6873440320|playground||||||37.7604619|15.2026918
6874089781|playground||||||42.3574445|13.4119778
6874393259|playground||||||41.1589696|15.9386124
6875149866|playground||||||41.8951179|12.5401256
6875519792|playground||||||44.6913547|7.9204961
6875519793|playground||||||44.6919268|7.9252543
6877333566|playground||||||44.2025007|11.7286208
6877456976|playground||||||46.1310204|11.2413070
6878511151|playground||||||45.0045048|7.6692994
6887272298|playground||||||43.9536551|10.9424150
6892444034|playground||||||44.3466867|9.2376418
6895051253|playground||||||46.3623870|11.0420159
6896309898|playground||||||45.2356490|11.8598485
6896738185|playground||||||46.7852370|11.8925006
6897644065|playground||||||42.3441678|13.4013665
6898409629|playground||||||41.8218661|12.5109844
6898409630|playground||||||41.8237881|12.5092829
6899749851|playground||||||44.0997763|12.5002760
6900858430|playground||||||39.0031400|9.0076464
6900941298|playground||||||45.4945505|9.3701598
6903695321|playground||||||45.3607473|9.6955767
6908393558|playground||||||45.7652590|11.1276403
6909909389|playground||||||44.3938048|7.8144840
6911834575|playground||||||44.3017665|11.8623182
6913733972|playground||||||46.3738522|11.0284620
6917499266|playground||||||46.1690776|9.6506591
6918899855|playground||||||46.6463860|11.6880427
6919052254|playground||||||43.3432336|11.9235268
6920377461|playground||||||43.8512844|7.9613791
6920398976|playground||||||41.7878061|12.3652670
6920413150|playground||||||41.7886581|12.3624132
6920413831|playground||||||41.7896500|12.3687861
6920467883|playground||||||41.7856662|12.3803357
6920928985|playground||||||44.1313968|10.0179399
6924540149|playground|Veja Adventure Park|||||45.6067915|10.9712923
6924564404|playground||||||45.5293535|11.0123504
6926718834|playground||||||46.5861367|11.2551047
6927057130|playground||||||39.6153200|15.8565417
6931346194|playground||||||43.7808560|10.6647375
6931513153|playground|Parco giochi|||||43.7782785|10.6608847
6937879617|playground||||||43.1856953|10.5480347
6937923886|playground||||||43.7725280|12.9312301
6938087190|playground||||||41.7751564|12.3463151
6938976591|playground|Parco Generale Alberto dalla Chiesa|||||46.0723777|13.2113548
6943639927|playground||||||43.0902719|10.5418471
6951175762|playground||||||44.3921549|11.2471137
6951209840|playground||||||45.6598405|8.4471238
6951225390|playground||||||44.3947786|11.2441659
6951261826|playground||||||42.3967978|11.1995834
6960859028|playground||||||42.3593590|13.3792732
6966452405|playground||||||45.6583755|10.2532442
6966786895|playground||||||45.6576209|10.2595890
6976677459|playground||||||46.0640011|10.9430350
6977568642|playground||||||45.8736852|8.4076524
6977568643|playground||||||45.8740344|8.4081848
6981253034|playground||||||46.3976956|11.0674978
6982923546|playground||||||45.6477234|9.1953179
6986595362|playground||||||44.4074217|11.9037694
6988249312|playground|Playground Giovanni Gussone|||||40.9689616|15.0893039
6988301405|playground|Playground Acqualemma|||||40.9365844|14.9223580
6993839357|playground||||||46.1399009|11.1067061
6996189001|playground||||||45.5597205|10.2196946
6997221183|playground||||||40.9375628|15.1072503
7004364257|playground||||||40.8527822|14.2184114
7005079716|playground||||||43.8465746|11.1414448
7007827381|playground||||||44.3606164|11.8465721
7009845801|playground||||||43.4192701|11.1252293
7009887026|playground||||||43.7869345|10.4041113
7010943648|playground||||||44.4138582|11.9019967
7011174686|playground||||||44.3086466|9.2086783
7013644954|playground||||||44.3597952|11.8388796
7016560420|playground||||||45.5127167|9.3602950
7016560434|playground||||||45.5131191|9.3607421
7016634730|playground||||||45.8223871|8.4427284
7017304601|playground||||||43.7879108|11.3229663
7021581873|playground||"09:00-13:00, 15:00-19:00 ""during winter only"", 16:00-21:00 ""during summer only"""||||41.8774301|12.4750132
7022087297|playground||||||44.9030224|8.1864129
7023222759|playground||||||45.6767160|11.2308183
7024362635|playground||||||44.2876862|7.9839257
7028324473|playground||||||45.2701921|10.2193236
7028324477|playground||||||45.2701760|10.2202302
7034411430|playground||||||43.6552860|10.5570881
7038065160|playground||||||42.9451911|13.7237751
7040989891|playground||||||44.3284839|9.3529916
7044268202|playground||||||45.4973617|9.4312629
7044268203|playground||||||45.4972379|9.4320077
7047246907|playground||||||45.6223844|11.2506782
7048873978|playground||||||40.0450436|16.3503221
7049069081|playground||||||40.0339494|16.3344113
7049490929|playground||||||41.7213488|12.6611895
7050362804|playground||||||46.5467761|11.7175746
7050406965|playground||||||46.5470679|11.7144070
7050406970|playground||||||46.5467015|11.7144731
7056794976|playground||||||40.5400409|18.0696478
7057853004|playground||||||40.7946009|16.9182881
7058776983|playground||||||40.9374686|14.2555319
7059991407|playground||||||45.4521966|11.8770307
7059991408|playground||||||45.4523819|11.8768148
7062756130|playground||||||45.0684858|11.0207309
7062756131|playground||||||45.1463300|10.2879957
7062756304|playground|dott. Cesare Gazzolli|||||45.0601640|8.8450272
7062810420|playground||||||45.0543124|9.6096575
7066504543|playground||||||44.6936220|8.0304676
7066880011|playground||||||44.2630882|12.3349278
7068959423|playground||||||40.9437092|14.2692366
7069851783|playground||||||41.4698809|12.9117527
7075372029|playground||||||44.9503315|12.3335993
7077859988|playground||||||46.0837594|9.3235249
7077945304|playground||||||45.6371259|11.3025642
7078215739|playground||||||46.1304706|11.1284294
7078253913|playground||||||46.1357598|11.1145784
7078259884|playground||||||46.1222496|11.1162654
7078449603|playground||||||46.1154955|11.1151511
7079729613|playground||||||46.7067187|10.4719468
7080235322|playground||||||45.4421236|11.8981022
7080285115|playground||||||44.6931225|7.9159736
7082527124|playground|Scuola|||||38.6758676|16.4598612
7082558386|playground||||||44.6819009|10.6573241
7084867705|playground||||||41.2291870|16.4912939
7089848086|playground||||||42.3592742|13.3959979
7090808189|playground||||||45.6620933|9.3045014
7096403653|playground||24/7||||45.9581612|8.8716087
7096717497|playground||||||45.7089037|11.4856705
7097251865|playground||||||37.5742767|15.1067349
7097485023|playground||||||45.9577577|8.8744100
7099505312|playground||||||45.7205984|8.6524432
7099897045|playground||||||42.8292399|13.5798123
7100236013|playground||||||45.1322496|11.7565206
7102018760|playground||||||45.0091574|7.5415798
7102018761|playground||||||45.0092600|7.5417579
7102018762|playground||||||45.0093455|7.5413578
7105562314|playground||||||46.0061666|11.1304915
7105710243|playground|Parco della Madonnina|||||43.9099128|10.9328993
7106584192|playground||||||39.3054032|8.9748152
7106606204|playground||||||45.1906292|9.1324100
7111894266|playground||||||45.4844217|9.1560839
7111894278|playground||||||45.4843163|9.1560135
7113245468|playground||||||43.0796209|11.6759561
7113287085|playground||||||45.4325366|11.0500539
7114400087|playground||||||45.6458519|9.6813913
7114400088|playground||||||45.6468156|9.6789296
7114633084|playground||||||45.6392152|9.6884632
7115689011|playground|Bimbi Monelli|||||37.0979365|15.2534491
7116279238|playground||||||45.6411157|9.6848958
7118037368|playground||||||42.5030483|12.8836791
7118037369|playground||||||42.5032554|12.8835878
7118677094|playground||||||42.9139558|10.7726534
7120029088|playground||||||45.6214747|8.5203591
7120052285|playground||||||45.6210171|8.5203607
7125734420|playground||||||46.3086322|11.2204144
7126145908|playground||||||44.3851346|7.8338784
7126643066|playground||||||45.1827617|8.4046653
7127835762|playground||||||46.7374922|11.6472408
7128315188|playground||||||45.0285855|11.2864090
7128702694|playground||||||40.7918858|8.5966667
7128702695|playground||||||40.7920590|8.5961516
7129266397|playground||||||46.3965571|11.2368431
7131084293|playground||||||45.0247811|11.2896181
7131662449|playground||||||45.6627809|8.4616274
7132057237|playground||||||40.7492937|8.5185827
7132057238|playground||||||40.7491234|8.5190851
7132872170|playground||||||40.7861500|8.5916086
7133002304|playground||||||45.5338286|8.7412001
7133608678|playground||||||45.0293701|11.2881116
7136942343|playground||||||43.2623480|13.0156025
7137618476|playground||||||43.4250704|11.1369318
7137698703|playground||||||43.4227975|11.1359922
7140928747|playground||||||40.7479611|8.5174049
7140928748|playground||||||40.7480302|8.5172279
7142741912|playground||||||43.4186319|11.1365153
7142996558|playground||||||45.4984654|9.2220441
7146575561|playground||||||46.0344993|10.7494110
7149262389|playground||||||37.0877481|15.1544857
7149406428|playground||||||37.0881389|15.1594323
7149417502|playground||||||37.1042519|15.1216722
7149417503|playground||||||37.0844191|15.1538294
7149894933|playground|Parco Tricolandia|||||45.6541155|9.1186963
7153088929|playground||||||45.9450457|13.6296965
7154383030|playground||||||46.1303033|8.4599029
7156769915|playground|Giardinetti divino Amore|||||41.7605989|12.6180201
7158183071|playground||||||44.5919791|8.2722477
7162420505|playground||||||39.2518206|9.1472516
7164358486|playground||||||45.7600701|7.4515897
7165022254|playground||||||37.4623416|15.0088115
7169928263|playground||||||46.5034087|11.3485127
7169928264|playground||||||46.5033155|11.3484122
7171242085|playground||||||45.5946623|9.1432861
7177449652|playground||||||45.1298464|7.6339062
7177974543|playground||||||46.1567327|9.9549039
7183558551|playground||||||45.7252782|9.0428847
7183558554|playground||||||45.7484653|9.0291220
7183583865|playground||||||45.7601271|9.0412157
7187240069|playground||||||44.3821960|11.9341187
7205101505|playground||||||45.4515314|9.1353250
7206928535|playground||||||45.0798178|8.1356627
7208865499|playground||||||45.6393455|9.4146004
7212318128|playground||||||43.8141008|10.6790967
7214163285|playground||||||44.0460336|9.9646849
7214770531|playground||||||42.8716874|11.0707610
7228921935|playground||||||42.9828236|11.3633471
7233831165|playground||||||42.9812757|10.6815964
7234037352|playground||||||45.6418396|11.3065544
7237073692|playground||||||40.4734270|14.9908410
7240842209|playground||||||45.1317462|8.2491296
7241094806|playground||||||43.0480318|10.8914899
