@id|amenity|name|@lat|@lon
5720728329|drinking_water||46.2705573|8.3107387
5720738280|drinking_water||46.2758477|8.2973793
5720738293|drinking_water||46.2743819|8.2990303
5720748848|drinking_water||46.2666850|8.3398037
5720884953|drinking_water||45.4336609|12.3291150
5720918314|drinking_water||44.4352878|7.0562811
5721016023|drinking_water||45.2020217|10.0462922
5721016024|drinking_water||45.2001835|10.0477471
5721016025|drinking_water||45.2012472|10.0497930
5721139127|drinking_water||45.6861125|8.9459402
5721179284|drinking_water||42.9734765|11.5903645
5721179794|drinking_water||42.9757032|11.5481238
5721179795|drinking_water||42.9766536|11.5460808
5721275621|drinking_water||45.9279800|10.3086164
5721275743|drinking_water||42.8418296|11.6219314
5721806831|drinking_water||46.3298315|8.3774536
5721819207|drinking_water||46.3350537|8.3757009
5722383035|drinking_water||44.4355503|7.0560686
5722620121|drinking_water||46.6176610|11.5108132
5723439287|drinking_water||45.9799391|8.5345835
5723449628|drinking_water||45.5905386|8.0377875
5723523521|drinking_water||45.8249196|7.7057884
5723523522|drinking_water|Punto Acqua|45.5154845|7.8585471
5723852571|drinking_water||44.4849059|7.0656875
5723852572|drinking_water||44.4847779|7.0671318
5724124056|drinking_water||41.0905151|14.5748198
5725642908|drinking_water||44.4550954|7.0813005
5725845611|drinking_water||37.5882080|13.5999531
5726113344|drinking_water||45.3171739|11.7848399
5726116162|drinking_water||44.5629677|10.7184606
5726116867|drinking_water||44.4775967|7.2869940
5726116880|drinking_water||44.4766754|7.2882939
5726136044|drinking_water||46.2420317|8.3397908
5726136058|drinking_water||46.2370641|8.3420451
5726273446|drinking_water||38.0871992|13.4553610
5726273454|drinking_water||37.6350621|14.9515062
5727288515|drinking_water||40.0984055|16.4831789
5728136028|drinking_water||41.8276674|12.4648979
5728505762|drinking_water||44.3525538|7.8259240
5728882921|drinking_water||41.8858456|12.5707351
5728989707|drinking_water|La Font|44.4553193|7.0821705
5728989710|drinking_water||44.4546173|7.0815530
5730382552|drinking_water||45.5994468|8.0029173
5731793421|drinking_water||44.4733612|11.0960320
5731815758|drinking_water||45.5772944|8.9219838
5731932310|drinking_water||46.7068030|11.6549700
5731932311|drinking_water||46.7152774|11.6607576
5731932312|drinking_water||46.7891698|11.6106408
5732152065|drinking_water||45.5378024|9.1288097
5732194596|drinking_water||45.8839992|10.3904338
5732194627|drinking_water||45.8757225|10.3890900
5732278692|drinking_water||40.8007378|17.3523003
5732303029|drinking_water||42.0991621|12.1592532
5732447447|drinking_water||46.0625273|11.2350548
5732477721|drinking_water||44.7636299|7.2484791
5732477722|drinking_water||44.7619303|7.2466152
5732659653|drinking_water||41.8936702|12.4923174
5733412352|drinking_water||40.8326113|14.0910073
5733477014|drinking_water||44.3281337|8.3328710
5733570536|drinking_water||44.7665816|9.0506923
5733576984|drinking_water||44.6798434|9.0238752
5733592487|drinking_water||44.8542693|9.0816431
5733616785|drinking_water|Distributore di Acqua|43.0574781|11.8275917
5733623590|drinking_water||46.1560236|9.4305641
5733624036|drinking_water||46.1526438|9.4955285
5733783007|drinking_water||46.2499953|10.2496742
5733805219|drinking_water||40.7512384|9.5902237
5733920427|drinking_water||45.9706339|11.6684021
5735104347|drinking_water||40.6460669|14.5937549
5735811691|drinking_water||46.1717552|11.8236115
5735905721|drinking_water||45.6282080|7.9416990
5735905821|drinking_water||45.6093692|8.0521475
5735952821|drinking_water|Fonte di Romolino|43.8682923|11.7436523
5736015338|drinking_water||40.8425723|14.0903943
5736040495|drinking_water||45.9464500|9.4248424
5736433410|drinking_water||43.5819979|12.8036604
5736595857|drinking_water||46.4675372|10.3776102
5736915553|drinking_water||46.1646907|8.3055308
5736939614|drinking_water||46.1732125|8.3160591
5736959319|drinking_water||46.1821682|8.3253344
5736960022|drinking_water|Lavatoio|46.1816984|8.3254073
5736991466|drinking_water||41.8831018|12.5370039
5737005808|drinking_water||40.8243404|14.1240136
5737460830|drinking_water||38.1152931|13.3674424
5738324321|drinking_water||41.7201301|12.3088845
5738417246|drinking_water||46.1361874|9.3687458
5738469677|drinking_water||46.1565704|8.3037484
5738545764|drinking_water||46.2143152|13.3632813
5739241223|drinking_water||45.6011137|8.0149289
5739241224|drinking_water||45.5982670|8.0077076
5739257321|drinking_water||45.5985915|8.0210011
5739356353|drinking_water||44.6180761|9.1759893
5739394887|drinking_water||43.7843644|10.3684818
5739398413|drinking_water||44.4497121|6.9999785
5739406846|drinking_water||44.7079663|9.0507783
5739417737|drinking_water||44.6739346|9.0943255
5739841955|drinking_water||41.5037817|14.2508609
5739841956|drinking_water||41.4963289|14.2537631
5739841957|drinking_water||41.4896929|14.2683221
5739841958|drinking_water||41.5025885|14.2469610
5739989621|drinking_water||44.4185554|8.9253442
5742031986|drinking_water||46.8031084|11.2239236
5742098206|drinking_water||45.8375556|9.8539424
5742229735|drinking_water|Fonte di San Rocco|45.5940085|10.2439986
5743600153|drinking_water||45.5476839|11.5240145
5743721997|drinking_water||42.3629820|13.3715362
5744117458|drinking_water||42.7116344|11.0027258
5745031125|drinking_water||40.3341822|18.2962216
5745103321|drinking_water||42.2556440|11.7535278
5745608504|drinking_water||45.7616298|7.7694457
5745674024|drinking_water||46.1733977|9.8701521
5745950774|drinking_water|Sorgente Pausa|44.4805581|6.9056442
5746428467|drinking_water||45.2333948|7.5614066
5747004023|drinking_water||46.6705822|10.5547969
5747437099|drinking_water||41.8849679|12.4787120
5747752377|drinking_water||46.1267122|8.2001509
5747829957|drinking_water||44.4424151|8.8480262
5747988922|drinking_water||45.7631613|9.3628393
5747996585|drinking_water||45.6323794|9.2972884
5748757203|drinking_water||44.3152847|8.3439597
5748905683|drinking_water||44.9795309|8.0618234
5748905684|drinking_water||44.9844454|8.0528024
5749415227|drinking_water||38.0774176|15.4153633
5749850052|drinking_water||45.9210926|9.5071674
5751008898|drinking_water||45.9358944|11.0122926
5751012240|drinking_water||45.9412446|11.0153133
5751639350|drinking_water||45.5545263|8.3855363
5751664094|drinking_water||45.5549146|8.3861369
5752071264|drinking_water||44.9862366|6.7816896
5752178317|drinking_water||37.8333147|14.3901081
5752182890|drinking_water||45.1270936|10.0366182
5752229880|drinking_water||46.1271623|8.4887892
5752229885|drinking_water||46.1269030|8.5047845
5752229886|drinking_water||46.1262961|8.4900498
5752229889|drinking_water||46.1417251|8.4578405
5752229890|drinking_water||46.1413971|8.4562728
5752229891|drinking_water||46.1424081|8.4572987
5752229896|drinking_water||46.1414278|8.4471479
5752229897|drinking_water||46.1424759|8.4396404
5752329214|drinking_water||44.5347855|10.4395999
5752441580|drinking_water||45.2926761|8.7075785
5753446285|drinking_water||45.7034642|9.2767243
5753877296|drinking_water||44.7025187|9.0659424
5753920091|drinking_water||45.4950024|9.6424728
5756183993|drinking_water||44.7655789|9.1715576
5756500624|drinking_water||42.3518781|13.3964847
5756545282|drinking_water||45.7744075|9.2539712
5756545383|drinking_water||44.6845344|9.0491259
5756557062|drinking_water||44.6742973|9.0503539
5756621264|drinking_water||45.7661674|9.2848729
5756689910|drinking_water||45.7628246|9.2878810
5757200916|drinking_water||45.6759114|8.0648603
5757259765|drinking_water||43.7648710|11.3005317
5757265622|drinking_water|Acqua potabile|44.3495661|9.2309589
5758045023|drinking_water||41.8412053|12.4938168
5758045881|drinking_water||41.8352803|12.5107890
5758450901|drinking_water|Santer|46.7380048|12.1673875
5758451340|drinking_water||37.5195571|13.4329198
5758759675|drinking_water||37.5082460|15.0674685
5758759676|drinking_water||37.5079961|15.0655999
5758772425|drinking_water||46.0768306|9.2997083
5759065155|drinking_water||41.2374828|13.9352802
5759091097|drinking_water||41.2542504|13.9769019
5759176175|drinking_water||46.3157242|10.8028012
5759198420|drinking_water||46.1688836|10.7211546
5759309446|drinking_water||43.5259646|13.0617182
5759334293|drinking_water||43.6069110|13.3324373
5759340612|drinking_water||43.6218451|13.0216028
5759431698|drinking_water||45.6472434|9.8455918
5759982831|drinking_water||45.9045260|8.7296129
5760059253|drinking_water||42.2297618|12.8043711
5760076521|drinking_water||46.4404753|13.2981200
5760083075|drinking_water||46.4311941|13.3025665
5760083353|drinking_water||46.4296429|13.3069342
5760123327|drinking_water||46.1111739|8.3461216
5760125429|drinking_water||44.5138711|7.1317898
5760200647|drinking_water||43.9492827|12.8220488
5760278316|drinking_water||45.6071594|10.5314932
5760309429|drinking_water||45.6073130|10.5262212
5760311290|drinking_water||45.6073271|10.5240480
5760398225|drinking_water||44.1334384|10.8210194
5760531999|drinking_water||36.9290872|14.7335578
5760731752|drinking_water||45.7620920|7.1815409
5760731753|drinking_water||45.7349238|7.1854529
5760731754|drinking_water||45.7158286|7.1668062
5760784853|drinking_water||45.4777257|11.0598247
5760914044|drinking_water||37.5103004|15.0659825
5760918332|drinking_water||37.5114575|15.0705407
5760922728|drinking_water||37.5108065|15.0692314
5761148764|drinking_water||44.3854902|7.8328794
5761515877|drinking_water||37.5058039|15.0700864
5761682733|drinking_water||38.5412823|16.1769318
5761683292|drinking_water||39.2399960|16.4608177
5761683314|drinking_water||42.3440704|12.8551020
5761683653|drinking_water||38.5201787|16.1312058
5761774272|drinking_water||45.8370372|9.2271067
5761817832|drinking_water||45.4698377|10.5350520
5761914617|drinking_water||45.9914403|10.2161452
5761962394|drinking_water||44.3868797|7.8318367
5762012161|drinking_water||46.1227379|9.4476270
5762020927|drinking_water||37.5183807|13.4218893
5762129821|drinking_water||45.4701041|10.5379931
5762191786|drinking_water||42.0329881|13.7743531
5762217858|drinking_water||45.9475221|11.0325447
5762222344|drinking_water||45.9393945|11.0269017
5763122292|drinking_water||45.7736667|10.1156194
5763391413|drinking_water||45.8049027|8.3804383
5763432472|drinking_water||45.9058911|8.3613410
5763685401|drinking_water||45.8890778|8.3875228
5763715727|drinking_water||45.8918864|8.3881911
5763727254|drinking_water||45.9065703|8.3719777
5763758550|drinking_water||45.9055129|8.3721992
5763765072|drinking_water||45.9024289|8.3791716
5763765076|drinking_water||45.8923734|8.3879089
5763841537|drinking_water||45.9058678|8.3616535
5763847384|drinking_water||45.9059739|8.3602185
5764083962|drinking_water||45.8527506|9.5257728
5764085658|drinking_water||37.7227746|14.8110524
5764097729|drinking_water||44.3183546|7.7463913
5764097970|drinking_water||41.3709331|14.2423470
5764106237|drinking_water|Fontana Calì|37.7263304|14.8268456
5764108160|drinking_water||44.3175577|7.7480087
5764110106|drinking_water||37.7204869|14.8292889
5764465989|drinking_water||41.1125932|16.6913318
5764523461|drinking_water||44.4641273|11.4059833
5764560970|drinking_water||44.4294365|11.5151342
5764563357|drinking_water||44.4268654|11.5170788
5764570562|drinking_water||44.9531615|6.9525151
5765838995|drinking_water||42.0028531|12.8456596
5766063853|drinking_water||45.5172179|9.5960308
5766132481|drinking_water||45.7521706|8.4112419
5766132521|drinking_water||45.7433665|8.4207334
5766141175|drinking_water||45.5195754|9.5889354
5766141574|drinking_water||45.5215260|9.5893180
5766170584|drinking_water||46.5857289|11.0867453
5766390932|drinking_water||46.3516791|10.6941476
5766670671|drinking_water||45.6981405|6.9355721
5766798958|drinking_water||45.8817651|9.2638510
5766798969|drinking_water||45.8817352|9.2649548
5767719021|drinking_water||42.3947346|11.2053617
5768577373|drinking_water|Alpe Collapiana|45.9038773|8.3177521
5769057638|drinking_water|Fontana bocca di leone|44.8461801|10.7306063
5769090490|drinking_water||46.0477797|10.7307262
5769594399|drinking_water||46.2908004|11.5119663
5769708468|drinking_water||44.8391115|10.7255407
5769708469|drinking_water||44.8401157|10.7262542
5770405055|drinking_water||45.5261757|9.5950814
5770469810|drinking_water||45.8401250|7.1089751
5770793078|drinking_water||45.8919881|8.3888825
5770813669|drinking_water||45.8925510|8.3886558
5770813670|drinking_water||45.8923262|8.3886954
5770815325|drinking_water||45.8927161|8.3880931
5770905291|drinking_water||45.6671352|11.1460389
5771114282|drinking_water||42.3401750|12.0656048
5771237342|drinking_water||45.3966971|8.5384697
5771654255|drinking_water||45.3079889|8.9702581
5772227455|drinking_water||45.6399109|9.5880726
5772793177|drinking_water||46.4371016|11.1448187
5773158588|drinking_water||44.5208802|9.4148073
5773158589|drinking_water||44.5201047|9.4149819
5773158590|drinking_water||44.5215104|9.4141670
5773158591|drinking_water||44.5222799|9.4124255
5773243253|drinking_water||45.8910070|8.3939709
5773275527|drinking_water||45.8970794|8.3912739
5773275552|drinking_water||45.9084487|8.3868230
5773536709|drinking_water||45.5043846|10.5045319
5773536710|drinking_water||45.5063484|10.5067474
5774034179|drinking_water||46.7697664|11.8968965
5774067329|drinking_water||46.0603541|13.2228537
5774853095|drinking_water||45.4549814|9.3919204
5774857894|drinking_water||45.9108911|8.3319263
5774871981|drinking_water||46.4051911|11.0941100
5775132253|drinking_water|Fontanella di Piazza Italia|45.7795433|9.8260267
5775132255|drinking_water||45.8007891|9.8428691
5775132353|drinking_water||45.7989882|9.8399652
5775144353|drinking_water||45.8012078|9.8427153
5775149253|drinking_water||45.8015851|9.8429646
5775247775|drinking_water||40.6118990|14.5363181
5775316817|drinking_water||44.0832134|10.2460149
5775408996|drinking_water||44.6211371|8.1323062
5776511154|drinking_water||45.7177339|9.6828692
5776511155|drinking_water||45.7152600|9.6840161
5776518653|drinking_water||45.6910880|9.6745019
5776883932|drinking_water||46.1860896|12.2762594
5776883936|drinking_water||46.1836933|12.2741528
5776883944|drinking_water||46.1821721|12.2722041
5776892981|drinking_water||45.9069022|8.3250753
5777131686|drinking_water||44.7879943|7.9552021
5777449308|drinking_water||46.0553676|10.1148285
5777492470|drinking_water||46.1000710|9.7119543
5777503850|drinking_water||43.8124012|7.7306870
5777504394|drinking_water||46.1066452|9.7318630
5777590082|drinking_water||37.5387109|15.0824731
5778935885|drinking_water||46.1732088|12.6638064
5779015353|drinking_water||45.6860376|9.6723519
5779082319|drinking_water||46.4413928|11.1382049
5779131040|drinking_water||45.7025690|8.4603000
5779164351|drinking_water||45.6901470|8.5306597
5779191449|drinking_water||45.8852876|8.5382445
5779217239|drinking_water||45.5205042|9.2537168
5779265354|drinking_water||45.6864127|9.6713853
5779265953|drinking_water||45.6862689|9.6719456
5779444953|drinking_water||43.9387151|12.7708370
5779667278|drinking_water||45.7969657|9.8351513
5779667279|drinking_water||45.8230930|9.7580976
5779704409|drinking_water|Fontana Via Enrico Fehr|38.3511473|16.0815280
5779712553|drinking_water|Fontana Via Vittorio Emanuele III|38.3508207|16.0800517
5779714186|drinking_water|Fontana Razzà|38.3514135|16.0828694
5779724972|drinking_water|Zampillo|38.3497729|16.0827094
5779748291|drinking_water|Pozzo|38.3475633|16.0814641
5779772886|drinking_water||38.3521771|16.0804262
5779780575|drinking_water|Fontana Via Luzio|38.3534293|16.0805233
5779825960|drinking_water|Fontana San Rocco|38.3520036|16.0844824
5779887088|drinking_water||39.8112993|15.8012918
5780190869|drinking_water||40.6164673|14.5471381
5780286646|drinking_water||45.4886550|9.0140032
5781022054|drinking_water||44.2352511|12.3717117
5781050123|drinking_water||43.7199980|10.5377093
5781862572|drinking_water||46.0823839|8.6841221
5782023511|drinking_water|Fontana di Pietra|38.3528395|16.0746688
5782025667|drinking_water|Fontana Via Nazionale|38.3531467|16.0758196
5782030106|drinking_water|Fontana Via San Rocco|38.3532320|16.0848520
5782034090|drinking_water|Fontana Via Tarsitani|38.3523024|16.0852711
5782036506|drinking_water|Fontana Via Dante|38.3527970|16.0837002
5782038147|drinking_water||38.3553428|16.0804656
5782042942|drinking_water|Fontana Viale Aldo Moro|38.3576937|16.0807203
5782045012|drinking_water|Fontana Cimitero|38.3614647|16.0823368
5782067054|drinking_water||41.0338368|15.1259829
5782074410|drinking_water||38.3527983|16.0776424
5782088054|drinking_water||45.9016407|8.4036676
5782088063|drinking_water||45.9051800|8.4048584
5782092851|drinking_water|Fontanella del Rosario|38.3539814|16.0786462
5782109154|drinking_water||45.4762139|9.7760661
5782112260|drinking_water||45.9037110|8.4043343
5782112754|drinking_water||45.4755058|9.7766395
5782124929|drinking_water||45.9048194|8.4043475
5782128913|drinking_water||46.0592628|13.2238560
5782157556|drinking_water||44.7424999|10.5747397
5782163254|drinking_water||44.7423738|10.5753732
5782655292|drinking_water||44.5342510|9.2458276
5783053897|drinking_water||46.1225741|8.3967456
5783053898|drinking_water||46.1238069|8.3966712
5783053899|drinking_water||46.1110284|8.3947681
5783490548|drinking_water||40.3276962|9.3130879
5783580432|drinking_water||44.8374316|8.9537445
5783684889|drinking_water||45.3529002|9.0203802
5783689211|drinking_water||45.6659796|9.3978113
5783696435|drinking_water||45.7143857|9.4213504
5783697258|drinking_water||45.7143154|9.4423467
5784677072|drinking_water|Acqua Sacra|41.9304783|12.5354450
5785016075|drinking_water||45.9352980|8.8523974
5785095792|drinking_water||45.7995588|9.8257700
5785121565|drinking_water||45.7591149|9.7949584
5785283196|drinking_water||45.7566711|8.0473627
5786142041|drinking_water||46.4563968|11.7260846
5786145100|drinking_water||46.4510841|11.7278812
5787159837|drinking_water||46.1161002|9.3153821
5787368809|drinking_water||44.9948508|11.7290483
5791836624|drinking_water||45.0193259|7.6304103
5791836633|drinking_water||45.0189324|7.6186042
5791860743|drinking_water||45.9102085|8.3242507
5791860749|drinking_water||45.9114852|8.3228251
5791860751|drinking_water||45.9121157|8.3207643
5791884237|drinking_water||45.9119648|8.3217405
5791888259|drinking_water||45.9172008|8.3080740
5792133224|drinking_water||46.4747158|11.0223314
5792133225|drinking_water||46.4744807|11.0215677
5792133228|drinking_water||46.4760993|11.0220565
5792136800|drinking_water||41.9348009|12.4604300
5792136801|drinking_water||41.9352718|12.4599606
5792136802|drinking_water||41.9344118|12.4608725
5792727353|drinking_water||45.0616692|7.4906010
5792738307|drinking_water||45.1713059|9.4426371
5792797695|drinking_water||45.7708945|7.0689082
5792903446|drinking_water||46.1624504|11.3930561
5792903447|drinking_water||46.1673108|11.3965002
5793393514|drinking_water||45.9350765|8.8038082
5793422453|drinking_water||45.1634315|10.7949116
5793843587|drinking_water||45.9353592|9.4749822
5793902105|drinking_water||46.4937803|13.6662717
5794060417|drinking_water||39.8286340|15.7800316
5794101506|drinking_water||46.3955135|11.1223778
5794148776|drinking_water||45.8050627|11.6570421
5794405110|drinking_water||45.6220167|11.0234797
5794429515|drinking_water||45.6542482|9.1185987
5795154053|drinking_water||46.3017940|10.5006817
5795267524|drinking_water||45.1410299|7.1660166
5795555853|drinking_water||43.0978510|11.7854099
5795830750|drinking_water||46.4623478|10.3475126
5795834156|drinking_water||46.4594407|10.3469384
5795834157|drinking_water||46.4562035|10.3473515
5795850855|drinking_water||46.2587141|10.5822498
5795888808|drinking_water||46.4619979|10.3463429
5795901647|drinking_water||45.8893804|8.7914043
5795992563|drinking_water||45.4674541|9.4943829
5796021962|drinking_water||45.9384713|8.2771312
5796086902|drinking_water|Sorgente Oltralpe|44.1852861|11.3165055
5796101782|drinking_water||45.9332893|8.2599650
5796101796|drinking_water||45.9336984|8.2435336
5796116753|drinking_water||46.3041169|10.8604889
5796333594|drinking_water||46.3943543|11.1094843
5796378454|drinking_water||46.3999593|11.1228545
5796411780|drinking_water||38.3558859|16.0760459
5796450065|drinking_water||44.0089300|12.4353031
5796773306|drinking_water||46.2531301|10.4705292
5796859206|drinking_water||42.7406354|11.2263357
5796859518|drinking_water||46.4088271|11.1379252
5797035108|drinking_water||46.1833905|10.2959946
5797035131|drinking_water||46.1827307|10.2925076
5797035281|drinking_water||46.1803179|10.2908622
5797035355|drinking_water||46.1769708|10.2940466
5797035376|drinking_water||46.1765636|10.2947085
5797035553|drinking_water||46.1845372|10.3177366
5797035985|drinking_water||46.1853617|10.3326617
5797903824|drinking_water||44.0899099|8.2163304
5797903832|drinking_water||44.0887489|8.2168021
5798190214|drinking_water||45.5896074|9.2492837
5798287869|drinking_water||46.1074661|11.1833463
5798498862|drinking_water||46.1660019|9.3011983
5798621906|drinking_water||46.1691099|9.3043144
5798692338|drinking_water||41.0958171|14.3702330
5798934753|drinking_water||46.4167667|11.2000825
5799175482|drinking_water||40.1247080|8.8377010
5799484786|drinking_water||46.2117693|10.3446431
5799694553|drinking_water|Fontanello|43.7833211|10.9252312
5799858105|drinking_water||46.1796438|10.3316385
5799960881|drinking_water|Fonte della Portella|42.4416619|13.5385667
5799960882|drinking_water||42.4257361|13.5281816
5801231682|drinking_water||44.4430304|10.0341421
5801329944|drinking_water||41.8880861|12.4884569
5801888092|drinking_water||45.4378018|8.6098805
5801888541|drinking_water||45.4361211|8.6147299
5802599272|drinking_water||44.1497526|8.2850325
5802599273|drinking_water||44.1486099|8.2832623
5802946553|drinking_water||40.9288269|14.1945709
5803734183|drinking_water||46.4383692|11.1372824
5803791138|drinking_water||40.9603886|15.8137108
5803800938|drinking_water||46.4381452|11.1366968
5803989793|drinking_water||45.8034248|8.3733572
5803989801|drinking_water||45.8037630|8.3722673
5803989806|drinking_water||45.8035678|8.3687547
5804003865|drinking_water||45.8019945|8.3655363
5804003868|drinking_water||45.8017692|8.3649110
5804005331|drinking_water||38.3495104|16.0809567
5804014619|drinking_water|AQP|40.9581673|15.8042592
5804290780|drinking_water||46.4506908|9.3513340
5804290781|drinking_water||46.4541612|9.3544722
5804313637|drinking_water||46.4228669|9.3615465
5804316978|drinking_water||45.1066852|7.5521777
5804479606|drinking_water|Punto Acqua|45.2760289|10.3679452
5804532288|drinking_water||44.9192942|7.1073205
5804532291|drinking_water||44.9298898|7.1124114
5805025129|drinking_water||42.1951633|14.3582396
5805243168|drinking_water||46.4393615|9.3606412
5805275904|drinking_water||45.4431432|12.3248214
5805421408|drinking_water||41.3645234|14.3874568
5806453753|drinking_water||46.2246682|10.1657667
5806582753|drinking_water||46.2210949|10.1731330
5806884096|drinking_water||46.4369747|9.3597300
5806884126|drinking_water||46.4344037|9.3572992
5807140043|drinking_water||46.4256091|10.7711063
5807189271|drinking_water||45.6777740|13.4322962
5807288723|drinking_water||46.3910638|13.4750186
5807390029|drinking_water||41.2309700|13.9692647
5807563906|drinking_water||45.7688777|13.3712437
5807586268|drinking_water||46.0684371|11.5268394
5807638732|drinking_water||44.9618613|6.9411068
5807638747|drinking_water|Sorgente Lendeniere|44.9408887|6.9545553
5808403366|drinking_water||41.1883210|13.9779539
5808416234|drinking_water||44.7298062|10.1610352
5808424550|drinking_water||44.4921699|10.1785413
5808424929|drinking_water||44.4947557|10.1736541
5808427848|drinking_water||41.1510400|14.0357591
5808432012|drinking_water||41.1465403|14.0378198
5808501395|drinking_water||45.4701901|9.1603768
5808577209|drinking_water||46.0864772|9.2347778
5808677428|drinking_water||44.6998683|7.1184211
5808784546|drinking_water|lavatoio|44.4352595|7.0552222
5808858211|drinking_water||44.7003166|7.1122577
5808907294|drinking_water||46.4767740|12.2741930
5808923621|drinking_water||46.4802618|12.3338861
5808933656|drinking_water||46.4785992|12.2266446
5808970214|drinking_water||43.9824745|12.5683795
5809033808|drinking_water||45.8227278|8.4163246
5809033813|drinking_water||45.8246476|8.4163171
5809033824|drinking_water||45.8452361|8.4215383
5809048125|drinking_water||46.3303505|9.8196396
5809158287|drinking_water|Fontana di Casareggio|44.7977831|9.2843108
5809384239|drinking_water||45.0465867|8.1987539
5809868060|drinking_water||45.4378720|12.3215979
5809967927|drinking_water||41.1228678|14.7723554
5810019928|drinking_water||46.2364444|11.0522287
5810116905|drinking_water||46.1507936|10.1505363
5810473955|drinking_water||44.8641002|9.0615454
5810770399|drinking_water||45.7209308|11.3368285
5810831887|drinking_water||45.6359635|13.0512855
5810884732|drinking_water||44.4124051|10.3475923
5810944880|drinking_water||45.0034872|7.0700751
5810944881|drinking_water||45.0182974|7.0720375
5811908662|drinking_water||44.2561934|7.7812754
5811985709|drinking_water||46.0485522|9.6541078
5812003568|drinking_water||46.4411451|11.1361852
5812003571|drinking_water||46.4407140|11.1347736
5812003572|drinking_water||46.4397284|11.1353376
5812120546|drinking_water||44.2270850|11.7375604
5812186679|drinking_water||46.2897759|12.4401480
5812214370|drinking_water||45.4149371|10.9830896
5812214371|drinking_water||45.4173335|10.9838117
5812217580|drinking_water||46.1481650|10.1472048
5812237723|drinking_water||46.2712416|12.3827591
5812237724|drinking_water||46.2695061|12.3793364
5812237725|drinking_water||46.2669619|12.3755638
5812237726|drinking_water|Gorc de Fràmbol|46.2641822|12.3730315
5812237727|drinking_water||46.2627034|12.3716398
5812237728|drinking_water||46.2627746|12.3721796
5812413773|drinking_water||46.1240945|9.3936578
5812634583|drinking_water||45.7433119|11.2585041
5812636683|drinking_water||45.7559161|11.2157957
5812638732|drinking_water||39.7235769|15.8753703
5812660881|drinking_water||39.7237534|15.8527590
5812715641|drinking_water||46.5530581|11.8728024
5812735967|drinking_water||44.4220724|12.2058488
5813154988|drinking_water||46.1336816|8.4309434
5813314105|drinking_water||45.9322484|9.4799887
5813468053|drinking_water||43.7872401|7.6298292
5814686206|drinking_water||46.4084591|11.1373499
5814697653|drinking_water||43.5146216|13.6198953
5815025717|drinking_water||46.5160010|10.3138312
5815050082|drinking_water||41.7545827|12.6761744
5815177307|drinking_water||44.5020656|7.2689195
5815609756|drinking_water||44.2607162|11.8305793
5815655453|drinking_water||43.5141752|13.6232298
5815779247|drinking_water||41.8166311|12.7159989
5815785923|drinking_water||41.8053268|13.0592103
5815785924|drinking_water||41.8050368|13.0596757
5815790328|drinking_water||41.7424882|13.1613287
5815799450|drinking_water||42.0176592|13.4045984
5815808320|drinking_water||42.0801628|13.7727141
5815808321|drinking_water||42.0798324|13.7739218
5815816256|drinking_water||45.8628499|7.3196245
5815823866|drinking_water||42.0034316|14.0157330
5815823867|drinking_water||42.0047879|14.0121952
5815823868|drinking_water||42.0038292|14.0122890
5815827053|drinking_water||41.8922986|14.0611187
5815830964|drinking_water||41.7122402|14.1400842
5815836080|drinking_water||41.5500936|14.3099204
5815844974|drinking_water||41.4938044|14.5896748
5815863753|drinking_water||45.8501009|7.2765022
5815864953|drinking_water||45.8477719|7.2881464
5815865854|drinking_water||45.8502854|7.2689321
5816002244|drinking_water||45.6188201|9.2455390
5816101381|drinking_water||45.6163400|9.2408164
5816122595|drinking_water||45.6255897|9.2406193
5816135750|drinking_water||45.6145782|9.2550034
5816157820|drinking_water||45.6095408|9.2523736
5816293758|drinking_water||45.6118349|9.2597564
5816294491|drinking_water||45.6068162|9.2636744
5816301114|drinking_water||45.6126920|9.2382941
5817406862|drinking_water||46.1828649|13.6267148
5817453753|drinking_water||46.3420445|12.1503800
5817453754|drinking_water||46.3420866|12.1498959
5817533267|drinking_water||43.9216217|12.5538701
5817533268|drinking_water||43.8831312|12.6143955
5817731335|drinking_water||45.7716421|8.5130012
5817781040|drinking_water||45.4533758|9.1580689
5817926028|drinking_water||46.1484707|9.5639674
5817990567|drinking_water||46.1519841|9.5878666
5818008183|drinking_water||46.1526958|9.5897014
5818091380|drinking_water||46.1593141|9.5977460
5818113087|drinking_water||46.1601187|9.6006989
5818190205|drinking_water||43.5685350|12.1395667
5818229353|drinking_water||45.5303905|9.5907175
5818339858|drinking_water||45.7812181|8.5343917
5818365910|drinking_water||46.1650081|9.6381151
5818423037|drinking_water||45.8205780|6.9665310
5818456533|drinking_water||45.4899044|7.8043575
5818464292|drinking_water||40.7978976|16.9216093
5818609488|drinking_water||44.4551147|6.9171673
5819009040|drinking_water||45.8684149|6.9847257
5819692904|drinking_water||46.1202317|10.2280584
5819886583|drinking_water||44.0612422|12.5791681
5820086857|drinking_water||45.8204431|7.1571874
5820086954|drinking_water||45.8207704|7.1620336
5820107053|drinking_water||45.8266074|7.1813761
5820107153|drinking_water||45.8220458|7.1727359
5820107253|drinking_water||45.8204272|7.1589089
5820430953|drinking_water||45.6609585|9.5614457
5820697020|drinking_water||45.7909435|8.5375840
5820858808|drinking_water||45.8064258|8.5248906
5821280167|drinking_water||44.0665528|8.0788176
5821486268|drinking_water||46.6610273|11.6445953
